iter	Passed	Remaining
826	895	187
827	896	186
828	897	185
829	898	184
830	899	182
831	900	181
832	901	180
833	902	179
834	903	178
835	904	177
836	905	176
837	906	175
838	907	174
839	908	173
840	909	171
841	910	170
842	911	169
843	912	168
844	913	167
845	914	166
846	915	165
847	916	164
848	917	163
849	917	161
850	918	160
851	919	159
852	920	158
853	921	157
854	922	156
855	922	155
856	923	154
857	924	152
858	924	151
859	965	157
860	966	155
861	967	154
862	967	153
863	968	152
864	969	151
865	969	150
866	970	148
867	971	147
868	971	146
869	972	145
870	973	144
871	973	142
872	974	141
873	975	140
874	976	139
875	977	138
876	978	137
877	979	136
878	980	134
879	980	133
880	981	132
881	982	131
882	982	130
883	983	129
884	984	127
885	985	126
886	985	125
887	986	124
888	987	123
889	988	122
890	988	120
891	989	119
892	990	118
893	991	117
894	992	116
895	993	115
896	994	114
897	995	113
898	995	111
899	996	110
900	997	109
901	998	108
902	999	107
903	1000	106
904	1000	105
905	1001	103
906	1002	102
907	1003	101
908	1003	100
909	1005	99
910	1006	98
911	1007	97
912	1007	96
913	1008	94
914	1009	93
915	1010	92
916	1011	91
917	1012	90
918	1013	89
919	1014	88
920	1015	87
921	1016	86
922	1017	84
923	1018	83
924	1019	82
925	1020	81
926	1021	80
927	1022	79
928	1023	78
929	1023	77
930	1024	75
931	1025	74
932	1026	73
933	1027	72
934	1028	71
935	1029	70
936	1030	69
937	1030	68
938	1031	67
939	1032	65
940	1033	64
941	1035	63
942	1036	62
943	1037	61
944	1038	60
945	1039	59
946	1039	58
947	1040	57
948	1041	55
949	1043	54
950	1044	53
951	1045	52
952	1046	51
953	1047	50
954	1048	49
955	1049	48
956	1050	47
957	1051	46
958	1051	44
959	1052	43
960	1053	42
961	1054	41
962	1055	40
963	1056	39
964	1057	38
965	1057	37
966	1058	36
967	1059	35
968	1060	33
969	1061	32
970	1062	31
971	1063	30
972	1064	29
973	1065	28
974	1066	27
975	1066	26
976	1067	25
977	1068	24
978	1069	22
979	1070	21
980	1071	20
981	1072	19
982	1072	18
983	1073	17
984	1074	16
985	1075	15
986	1076	14
987	1077	13
988	1078	11
989	1079	10
990	1080	9
991	1081	8
992	1082	7
993	1083	6
994	1084	5
995	1085	4
996	1086	3
997	1087	2
998	1088	1
999	1089	0
