iter	RMSE
511	0.1767859906
512	0.17633142
513	0.1758553637
514	0.1750292374
515	0.174151836
516	0.1736969322
517	0.1731767236
518	0.1726152846
519	0.1720863106
520	0.1711770977
521	0.1706361552
522	0.1699849547
523	0.1696533639
524	0.1689047967
525	0.1682807708
526	0.167649867
527	0.1672672973
528	0.1664928439
529	0.1655237292
530	0.165033594
531	0.1642168543
532	0.1637873174
533	0.1633359058
534	0.1626743411
535	0.1620819849
536	0.161670462
537	0.1610661759
538	0.1605537374
539	0.1596165092
540	0.1591141027
541	0.1588716988
542	0.1582096777
543	0.157243573
544	0.1567012842
545	0.1558264788
546	0.1550081102
547	0.1549255247
548	0.1543067938
549	0.1540494733
550	0.1531839811
551	0.1525249594
552	0.151627959
553	0.1510253892
554	0.1501934747
555	0.1497466352
556	0.148959175
557	0.1483482598
558	0.1472858983
559	0.1465737923
560	0.1458142481
561	0.1447731721
562	0.1446140308
563	0.1442068644
564	0.1435451761
565	0.1431208702
566	0.1424523736
567	0.1421354247
568	0.1413673018
569	0.1407325155
570	0.1401005295
571	0.1396227366
572	0.139208205
573	0.1386164259
574	0.1381484715
575	0.1376197265
576	0.1369582288
577	0.1362635163
578	0.1356719122
579	0.1348529886
580	0.1342804767
581	0.1336662718
582	0.1332445036
583	0.1328214032
584	0.1321187708
585	0.1315114834
586	0.1309431795
587	0.1303644205
588	0.129774824
589	0.129115578
590	0.1289277877
591	0.1283537605
592	0.1279138969
593	0.1274065234
594	0.1267475656
595	0.1262501762
596	0.1258752183
597	0.1254678132
598	0.1251447348
599	0.1247868134
600	0.1242694487
601	0.1238509957
602	0.1234186534
603	0.1227479616
604	0.1226389889
605	0.1221770961
606	0.1215604923
607	0.1212937506
608	0.1207760169
609	0.1207395419
610	0.1202467283
611	0.1198344344
612	0.1193826316
613	0.1187360407
614	0.1183102164
615	0.117836666
616	0.1173838869
617	0.1169572284
618	0.1164274582
619	0.1159407157
620	0.1156625347
621	0.1153315083
622	0.1150155105
623	0.1146996708
624	0.114067863
625	0.1136157408
626	0.113275333
627	0.1127229889
628	0.1123320215
629	0.1119170851
630	0.1114625481
631	0.1113959574
632	0.1110391048
633	0.1105493319
634	0.1101753682
635	0.1096617202
636	0.1093902841
637	0.1089954333
638	0.1086096856
639	0.1082551768
640	0.1079827045
641	0.1074577143
642	0.1070819727
643	0.1066654727
644	0.1063135761
645	0.1059166329
646	0.1056406156
647	0.1052349893
648	0.1048741064
649	0.1044571188
650	0.1039928391
651	0.1034597782
652	0.1031846901
653	0.102925019
654	0.1026258664
655	0.1022784607
656	0.1018994456
657	0.1014082077
658	0.1010597825
659	0.1007357094
660	0.1004837868
661	0.09996805657
662	0.09945354594
663	0.0991300618
664	0.09861173008
665	0.09842627944
666	0.09821684634
667	0.0979466323
668	0.09754166685
669	0.09712297394
670	0.09664392122
671	0.09633702505
672	0.09590510766
673	0.09561294012
674	0.09531393125
675	0.09498398156
676	0.09477085795
677	0.09450350611
678	0.09401049253
679	0.0937948201
680	0.09312689772
681	0.09284765354
682	0.0924054917
683	0.0921246537
684	0.09167379346
685	0.09136311872
686	0.09081675905
687	0.09037301457
688	0.08996878359
689	0.08960772563
690	0.08918078132
691	0.08887266953
692	0.08851384999
693	0.08826155
694	0.0878962692
695	0.0874340117
696	0.08694523706
697	0.0867004185
698	0.08643342419
699	0.08599290905
700	0.08558067155
701	0.08523423386
702	0.08492470223
703	0.08435831784
704	0.08381641376
705	0.08350344277
706	0.08312781931
707	0.08275633661
708	0.08247220178
709	0.08205160211
710	0.08170726068
711	0.08118078477
712	0.08077828277
713	0.08044226187
714	0.08015920795
715	0.07978628299
716	0.07958429564
717	0.07923135253
718	0.07871983447
719	0.07850319279
720	0.07831918206
721	0.07796359005
722	0.07758259069
723	0.07736692895
724	0.0770163222
725	0.07669574914
726	0.07646122456
727	0.07630479384
728	0.07617034383
729	0.07567445718
730	0.07544773443
731	0.07522805749
732	0.07476642854
733	0.07427672538
734	0.07392240263
735	0.07373737247
736	0.07341985683
737	0.07309696367
738	0.07296723894
739	0.07268103358
740	0.07239901181
741	0.07211328964
742	0.07180429062
743	0.07146217679
744	0.0711679658
745	0.07092681143
746	0.07073120535
747	0.07048035175
748	0.07003722162
749	0.06958410782
750	0.06931942355
751	0.06890984037
752	0.06873590205
753	0.06841176022
754	0.06815568621
755	0.06781196211
756	0.06753560286
757	0.06734590681
758	0.06712464552
759	0.06685094419
760	0.06649932021
761	0.06620154193
762	0.06583155865
763	0.06557784321
764	0.06530521697
765	0.06495993042
766	0.06471682934
767	0.06428994603
768	0.06402657449
769	0.063761908
770	0.06341048714
771	0.06320189531
772	0.06291476001
773	0.06270135256
774	0.06249233406
775	0.06228575865
776	0.06200653661
777	0.06168432895
778	0.06144041961
779	0.06125077672
780	0.06114702073
781	0.06101615519
782	0.06084255637
783	0.0606221404
784	0.06035807447
785	0.06018459566
786	0.05990021007
787	0.05962869759
788	0.05944892324
789	0.0593170465
790	0.05895580553
791	0.05864328717
792	0.05837688823
793	0.05816416854
794	0.05789988328
795	0.05759835618
796	0.05740484369
797	0.05715489827
798	0.05679599418
799	0.05669301623
800	0.05656170404
801	0.05623009468
802	0.05609526034
803	0.05586008196
804	0.05564306608
805	0.05545297203
806	0.05527814117
807	0.0550712221
808	0.05491497952
809	0.05467304469
810	0.05454075974
811	0.05446509838
812	0.05434537728
813	0.05419473175
814	0.05402965805
815	0.05387538268
816	0.05369816935
817	0.0534122734
818	0.05308681571
819	0.05288284047
820	0.05271715023
821	0.05246491735
822	0.05220616912
823	0.05197567011
824	0.05185365054
825	0.05155464647
826	0.05138286953
827	0.05122045186
828	0.05106416819
829	0.05085617628
830	0.05064164298
831	0.05044843033
832	0.05017077575
833	0.0498951762
834	0.04968783709
835	0.04955083678
836	0.04944295012
837	0.04928529104
838	0.04908911136
839	0.04896351721
840	0.04878717767
841	0.04859372079
842	0.04843615669
843	0.04824908148
844	0.04803561053
845	0.04786911547
846	0.04761933641
847	0.04746571005
848	0.0472534563
849	0.04702590893
850	0.04679012903
851	0.04653612771
852	0.04637099449
853	0.04616670448
854	0.04589714593
855	0.0457015999
856	0.04549390073
857	0.04533843056
858	0.04512310865
859	0.04487222357
860	0.04477258244
861	0.04457726612
862	0.04431811331
863	0.04411903953
864	0.04392252845
865	0.04373001128
866	0.04357571162
867	0.04342616493
868	0.04322555732
869	0.04307174951
870	0.04292499371
871	0.04268355543
872	0.04255831992
873	0.04240384599
874	0.04216800186
875	0.04199767273
876	0.04179593079
877	0.04156261817
878	0.04143476469
879	0.04123198124
880	0.04109610357
881	0.04091029433
882	0.0407883785
883	0.04064474405
884	0.04049853864
885	0.04033484622
886	0.04011705005
887	0.03991493252
888	0.03978554908
889	0.03968416118
890	0.03951237071
891	0.03933928842
892	0.03923162929
893	0.03907421464
894	0.03887500958
895	0.03865440861
896	0.03841714839
897	0.03825994467
898	0.03805925294
899	0.03798704597
900	0.03773820013
901	0.03760566434
902	0.03744664977
903	0.03729200503
904	0.03710418279
905	0.03699565477
906	0.03685864904
907	0.03670271123
908	0.03656814204
909	0.03646510037
910	0.03634361275
911	0.03622251418
912	0.03603712492
913	0.03593341547
914	0.03580033672
915	0.03570438834
916	0.03553301498
917	0.03542172625
918	0.03526745497
919	0.03512958414
920	0.03500284173
921	0.03485507182
922	0.03475784902
923	0.03460146201
924	0.03442857035
925	0.03430001182
926	0.03418834772
927	0.03408091146
928	0.03394101974
929	0.03372318217
930	0.0335853568
931	0.03348066967
932	0.03336857491
933	0.0332219815
934	0.03301433039
935	0.03289763961
936	0.03272097398
937	0.03262279992
938	0.03241719342
939	0.03238189822
940	0.03220824038
941	0.03206917817
942	0.03189708078
943	0.03177287268
944	0.03168972357
945	0.03163192635
946	0.03147590711
947	0.03136013427
948	0.03120331992
949	0.03108831633
950	0.03095857318
951	0.03086469593
952	0.03079178248
953	0.03065305958
954	0.03054300207
955	0.0304357776
956	0.03028839327
957	0.03015665371
958	0.03000223676
959	0.02991878377
960	0.02978227612
961	0.02967389792
962	0.02960600932
963	0.02948725452
964	0.02941776301
965	0.02936433268
966	0.02925719671
967	0.02919901404
968	0.02909875945
969	0.02896406219
970	0.02895624475
971	0.02887507287
972	0.02871405999
973	0.02861918149
974	0.02849238298
975	0.02836137953
976	0.02826086397
977	0.0281939927
978	0.02807972574
979	0.02796378778
980	0.02784751187
981	0.02773434212
982	0.02758237122
983	0.02748053951
984	0.02735710959
985	0.02723723171
986	0.02709984665
987	0.02699000858
988	0.02689739414
989	0.02673941726
990	0.02659808898
991	0.02653558324
992	0.02645541388
993	0.02629254604
994	0.0261943746
995	0.02609934829
996	0.02602281483
997	0.02593826451
998	0.02580419584
999	0.02572327367
